key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
811,"e3fe_2","ex2/02_est_e3/fld/e3fe/level/e3fe",1,"오사드","오사드","지옥받침","e3fe/00","LoadingImage#10",2,"TerritoryIntendedUse#10","극 주작 토벌전",False,98,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,335,-1,False,"홍련의 해방자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
812,"z3e8_2","ex2/05_zon_z3/ome/z3ob/level/z3ob",1,"기라바니아","기라바니아","차원의 틈","default/00","LoadingImage#9",0,"TerritoryIntendedUse#12","",False,92,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,"ArrayEventHandler#853846","QuestBattle#0","카스트룸 오리엔스",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
813,"n4f1","ex3/01_nvt_n4/fld/n4f1/level/n4f1",1,"노르브란트","노르브란트","레이크랜드","n4f1/00","LoadingImage#13",0,"TerritoryIntendedUse#1","",False,106,False,0,True,True,True,False,,,,"ArrayEventHandler#853883","QuestBattle#0","좁 요새",-1,0,-1,False,"칠흑의 반역자",0,26,13,"",False,True,1,False,False,False,False,False,True,30,False,False
814,"n4f2","ex3/01_nvt_n4/fld/n4f2/level/n4f2",1,"노르브란트","노르브란트","콜루시아 섬","n4f2/00","LoadingImage#14",0,"TerritoryIntendedUse#1","",False,107,False,0,True,True,True,False,,,,"ArrayEventHandler#853888","QuestBattle#0","멈춘 물결",-1,0,-1,False,"칠흑의 반역자",0,27,16,"",False,True,2,False,False,False,False,False,True,31,False,False
815,"n4f3","ex3/01_nvt_n4/fld/n4f3/level/n4f3",1,"노르브란트","노르브란트","아므 아랭","n4f3/00","LoadingImage#15",0,"TerritoryIntendedUse#1","",False,108,False,0,True,True,True,False,,,,"ArrayEventHandler#853886","QuestBattle#0","모르드 수크",-1,0,-1,False,"칠흑의 반역자",0,0,14,"",False,True,3,False,False,False,False,False,True,32,False,False
816,"n4f4","ex3/01_nvt_n4/fld/n4f4/level/n4f4",1,"노르브란트","노르브란트","일 메그","n4f4/00","LoadingImage#16",0,"TerritoryIntendedUse#1","",False,109,False,0,True,True,True,False,,,,"ArrayEventHandler#853894","QuestBattle#0","리다 란",-1,0,-1,False,"칠흑의 반역자",0,0,15,"",False,True,4,False,False,False,False,False,True,33,False,False
817,"n4f5","ex3/01_nvt_n4/fld/n4f5/level/n4f5",1,"노르브란트","노르브란트","라케티카 대삼림","n4f5/00","LoadingImage#17",0,"TerritoryIntendedUse#1","",False,110,False,0,True,True,True,False,,,,"ArrayEventHandler#853891","QuestBattle#0","똬리가지 마을",-1,0,-1,False,"칠흑의 반역자",0,28,17,"",False,True,5,False,False,False,False,False,True,34,False,False
818,"n4f6","ex3/01_nvt_n4/fld/n4f6/level/n4f6",1,"노르브란트","노르브란트","템페스트","n4f6/00","LoadingImage#18",0,"TerritoryIntendedUse#1","",False,111,False,0,True,True,True,False,"BGMSituation#1265",,,"ArrayEventHandler#853913","QuestBattle#0","온도 바다웅덩이",-1,0,-1,False,"칠흑의 반역자",0,29,18,"",False,True,6,False,False,False,False,False,True,35,False,False
819,"n4t1","ex3/01_nvt_n4/twn/n4t1/level/n4t1",1,"노르브란트","크리스타리움","크리스타리움","n4t1/00","LoadingImage#19",0,"TerritoryIntendedUse#0","",False,112,False,0,True,False,False,False,,,,"ArrayEventHandler#854117","QuestBattle#0","크리스타리움",-1,0,-1,False,"칠흑의 반역자",0,30,0,"",False,True,1,True,False,False,False,False,True,0,False,False
820,"n4t2","ex3/01_nvt_n4/twn/n4t2/level/n4t2",1,"노르브란트","율모어","율모어","n4t2/01","LoadingImage#20",0,"TerritoryIntendedUse#0","",False,113,False,0,True,False,False,False,,,,"ArrayEventHandler#853889","QuestBattle#0","율모어",-1,0,-1,False,"칠흑의 반역자",0,31,0,"",False,True,2,True,False,False,False,False,True,0,False,False
821,"n4d2","ex3/01_nvt_n4/dun/n4d2/level/n4d2",1,"노르브란트","노르브란트","도느 메그","n4d2/01","LoadingImage#16",2,"TerritoryIntendedUse#3","도느 메그",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,417,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
822,"n4d5","ex3/01_nvt_n4/dun/n4d5/level/n4d5",1,"노르브란트","노르브란트","굴그 화산","n4d5/01","LoadingImage#14",2,"TerritoryIntendedUse#3","굴그 화산",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,293,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
823,"n4d3","ex3/01_nvt_n4/dun/n4d3/level/n4d3",1,"노르브란트","노르브란트","키타나 신굴","n4d3/01","LoadingImage#17",2,"TerritoryIntendedUse#3","키타나 신굴",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,374,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
824,"e3fg","ex2/02_est_e3/fld/e3fg/level/e3fg",1,"오사드","오사드","뱀신 사당","e3fg/00","LoadingImage#10",2,"TerritoryIntendedUse#10","청룡 토벌전",False,99,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,361,-1,False,"홍련의 해방자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
825,"e3fg_2","ex2/02_est_e3/fld/e3fg/level/e3fg",1,"오사드","오사드","뱀신 사당","e3fg/00","LoadingImage#10",2,"TerritoryIntendedUse#10","극 청룡 토벌전",False,99,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,362,-1,False,"홍련의 해방자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
826,"z3r3","ex2/05_zon_z3/rad/z3r3/level/z3r3",1,"???","","오본느 수도원","z3r3/01","LoadingImage#1",2,"TerritoryIntendedUse#8","오본느 수도원",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
827,"z3fd","ex2/05_zon_z3/fld/z3fd/level/z3fd",1,"???","","에우레카: 히다토스 지대","z3fd/01","LoadingImage#1",3,"TerritoryIntendedUse#41","금단의 땅 에우레카: 히다토스편",False,100,False,0,True,False,True,False,"music/ex2/BGM_EX2_EU_Field.scd",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,25,0,"",False,True,0,False,True,False,False,False,True,0,False,False
828,"z3e2_2","ex2/05_zon_z3/evt/z3e2/level/z3e2",1,"???","","프리마비스타 대도구실","z3e2/00","LoadingImage#1",0,"TerritoryIntendedUse#15","",False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Rti_05.scd",,,,"QuestBattle#0","쿠가네",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
829,"g3e7","ex2/01_gyr_g3/evt/g3e7/level/g3e7",1,"기라바니아","기라바니아","에오르제아 동맹군 본진","g3e7/02","LoadingImage#12",0,"TerritoryIntendedUse#15","",False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853857","QuestBattle#0","알라미고인 거주구",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
830,"ec011","ex2/01_gyr_g3/dun/g3d5/level/g3d5",1,"기라바니아","기라바니아","김리트 황야","g3d5/00","LoadingImage#12",1,"TerritoryIntendedUse#29","영웅을 위한 진혼가",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,367,-1,False,"홍련의 해방자",0,0,0,"",False,True,0,False,False,True,False,False,True,0,False,False
831,"w1eh","ffxiv/wil_w1/evt/w1eh/level/w1eh",1,"다날란","골드 소서","맨더빌 작패유희장","","LoadingImage#4",2,"TerritoryIntendedUse#3","",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_EMJ.scd",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
832,"w1ei","ffxiv/wil_w1/evt/w1ei/level/w1ei",1,"다날란","골드 소서","골드 소서","","LoadingImage#4",1,"TerritoryIntendedUse#64","",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
833,"r1fa_event2","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"커르다스","커르다스","울부짖는 눈 테두리","r1fa/02","LoadingImage#5",0,"TerritoryIntendedUse#7","",False,101,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853861","QuestBattle#0","용머리 전진기지",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
834,"r1fa_4","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"커르다스","커르다스","울부짖는 눈 석탑군","r1fa/01","LoadingImage#5",1,"TerritoryIntendedUse#29","바람의 어사",False,101,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,371,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,True,False,False,True,0,False,False
835,"o3c1_3","ex2/03_ocn_o3/cnt/o3c1/level/o3c1",1,"???","","우즈네어 운하","default/00","LoadingImage#1",3,"TerritoryIntendedUse#33","보물고 우즈네어 운하 외층",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
836,"n4d4","ex3/01_nvt_n4/dun/n4d4/level/n4d4",1,"노르브란트","노르브란트","말리카 큰우물","n4d4/01","LoadingImage#15",2,"TerritoryIntendedUse#3","말리카 큰우물",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
837,"n4d1","ex3/01_nvt_n4/dun/n4d1/level/n4d1",1,"노르브란트","노르브란트","홀민스터","n4d1/00","LoadingImage#13",2,"TerritoryIntendedUse#3","홀민스터",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,370,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
838,"n4d6","ex3/01_nvt_n4/dun/n4d6/level/n4d6",1,"노르브란트","노르브란트","아모로트","n4d6/01","LoadingImage#18",2,"TerritoryIntendedUse#3","아모로트",False,105,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,373,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
839,"e0200","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"검은장막 숲","검은장막 숲","검은장막 숲 동부삼림","f1f2/00","LoadingImage#3",3,"TerritoryIntendedUse#9","",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BKC09.scd",,,,"QuestBattle#184","",100,369,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,True,False,False,True,0,False,False
840,"n4d7","ex3/01_nvt_n4/dun/n4d7/level/n4d7",1,"노르브란트","노르브란트","쌍둥이 시르쿠스","n4d7/01","LoadingImage#19",2,"TerritoryIntendedUse#3","쌍둥이 시르쿠스",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,375,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
841,"n4d8","ex3/01_nvt_n4/dun/n4d8/level/n4d8",1,"노르브란트","노르브란트","애나이더 아카데미아","n4d8/01","LoadingImage#18",2,"TerritoryIntendedUse#3","애나이더 아카데미아",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,309,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
842,"l1e5","ffxiv/lak_l1/evt/l1e5/level/l1e5",1,"모르도나","모르도나","시르쿠스 협간","l1e5/00","LoadingImage#6",0,"TerritoryIntendedUse#15","",False,0,False,0,True,False,False,False,"BGMSituation#1280",,,,"QuestBattle#0","망자의 종소리",-1,0,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
843,"n4ti","ex3/01_nvt_n4/twn/n4ti/level/n4ti",1,"노르브란트","크리스타리움","펜던트 거주관: 거주실","n4ti/00","LoadingImage#19",0,"TerritoryIntendedUse#2","",False,112,False,0,True,False,False,False,"BGMSituation#1282",,,"ArrayEventHandler#853884","QuestBattle#0","크리스타리움",-1,0,-1,False,"칠흑의 반역자",0,33,0,"",False,True,1,False,False,False,False,False,True,0,False,False
844,"n4e1","ex3/01_nvt_n4/evt/n4e1/level/n4e1",1,"노르브란트","크리스타리움","성견의 방","n4e1/00","LoadingImage#19",0,"TerritoryIntendedUse#15","",False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853887","QuestBattle#0","크리스타리움",-1,0,-1,False,"칠흑의 반역자",0,0,0,"",False,True,1,False,False,False,False,False,True,0,False,False
845,"n4fa","ex3/01_nvt_n4/fld/n4fa/level/n4fa",1,"노르브란트","노르브란트","요정왕의 무도회장","n4fa/00","LoadingImage#16",2,"TerritoryIntendedUse#10","티타니아 토벌전",False,103,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,393,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
846,"n4fb","ex3/01_nvt_n4/fld/n4fb/level/n4fb",1,"노르브란트","노르브란트","무원죄 왕관","n4fb/00","LoadingImage#14",2,"TerritoryIntendedUse#10","이노센스 토벌전",False,104,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853916","QuestBattle#0","",-1,395,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
847,"n4fc","ex3/01_nvt_n4/fld/n4fc/level/n4fc",1,"노르브란트","노르브란트","종말의 아모로트","n4fc/00","LoadingImage#18",2,"TerritoryIntendedUse#10","하데스 토벌전",False,105,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",2000,379,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
848,"n4fb_2","ex3/01_nvt_n4/fld/n4fb/level/n4fb",1,"노르브란트","노르브란트","무원죄 왕관","n4fb/00","LoadingImage#14",2,"TerritoryIntendedUse#10","극 이노센스 토벌전",False,104,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,396,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
849,"n4g1","ex3/01_nvt_n4/goe/n4g1/level/n4g1",1,"노르브란트","노르브란트","에덴 중추","n4g1/00","LoadingImage#15",2,"TerritoryIntendedUse#17","희망의 낙원 에덴: 각성편 1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,386,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
850,"n4g2","ex3/01_nvt_n4/goe/n4g2/level/n4g2",1,"노르브란트","노르브란트","에덴 갑판","n4g2/00","LoadingImage#15",2,"TerritoryIntendedUse#17","희망의 낙원 에덴: 각성편 2",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,377,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
851,"n4g3","ex3/01_nvt_n4/goe/n4g3/level/n4g3",1,"노르브란트","노르브란트","네레우스 해연","n4g3/00","LoadingImage#15",2,"TerritoryIntendedUse#17","희망의 낙원 에덴: 각성편 3",False,38,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,382,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
852,"n4g4","ex3/01_nvt_n4/goe/n4g4/level/n4g4",1,"노르브란트","노르브란트","아틀라스 산꼭대기","n4g4/00","LoadingImage#15",2,"TerritoryIntendedUse#17","희망의 낙원 에덴: 각성편 4",False,23,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,380,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,True,False,True,0,False,False
853,"n4g1_2","ex3/01_nvt_n4/goe/n4g1/level/n4g1",1,"노르브란트","노르브란트","에덴 중추","n4g1/00","LoadingImage#15",2,"TerritoryIntendedUse#17","희망의 낙원 에덴: 각성편(영웅) 1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,387,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
854,"n4g2_2","ex3/01_nvt_n4/goe/n4g2/level/n4g2",1,"노르브란트","노르브란트","에덴 갑판","n4g2/00","LoadingImage#15",2,"TerritoryIntendedUse#17","희망의 낙원 에덴: 각성편(영웅) 2",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,378,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
855,"n4g3_2","ex3/01_nvt_n4/goe/n4g3/level/n4g3",1,"노르브란트","노르브란트","네레우스 해연","n4g3/00","LoadingImage#15",2,"TerritoryIntendedUse#17","희망의 낙원 에덴: 각성편(영웅) 3",False,38,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,383,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
856,"n4g4_2","ex3/01_nvt_n4/goe/n4g4/level/n4g4",1,"노르브란트","노르브란트","아틀라스 산꼭대기","n4g4/00","LoadingImage#15",2,"TerritoryIntendedUse#17","희망의 낙원 에덴: 각성편(영웅) 4",False,23,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,381,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,True,False,True,0,False,False
857,"n4gy","ex3/01_nvt_n4/goe/n4gy/level/n4gy",1,"노르브란트","노르브란트","에덴 중추","default/00","LoadingImage#15",0,"TerritoryIntendedUse#12","",False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853912","QuestBattle#0","모르드 수크",-1,0,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
858,"n4fa_2","ex3/01_nvt_n4/fld/n4fa/level/n4fa",1,"노르브란트","노르브란트","요정왕의 무도회장","n4fa/00","LoadingImage#16",2,"TerritoryIntendedUse#10","극 티타니아 토벌전",False,103,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,394,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
859,"ec012","ex3/01_nvt_n4/btl/n4b1/level/n4b1",1,"노르브란트","노르브란트","대 투파사의 신당","default/00","LoadingImage#17",1,"TerritoryIntendedUse#29","함정과 저주와 독",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,376,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,True,False,False,True,0,False,False
860,"ec013","ex3/01_nvt_n4/fld/n4f3/level/n4f3",1,"노르브란트","노르브란트","아므 아랭","n4f3/00","LoadingImage#15",1,"TerritoryIntendedUse#29","나바스아렝 폐허",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,413,-1,False,"칠흑의 반역자",0,0,0,"",False,True,0,False,False,True,False,False,True,0,False,False
